cmtid,author_username,model_name,product_name,rating_star,comment,submit_time
45092157432,cftuub05vu,Rak segi omahku,Rak Mini segi susun 3 Flower - Rak bumbu kosmetik serbaguna,5,Oke,2025-05-29 09:45:42
45090407532,setialo,Kerok degan,Kerok buah degan + buah semangka serbaguna 2 in 1,3,,2025-05-29 09:37:39
45090407521,setialo,Tempat sendok wishan,Tempat sendok weishan plus tutup higenis dan praktis,3,Desain:tutup tempat sendoknya pecah,2025-05-29 09:37:39
45090407513,setialo,1pak lilin cakra,(1pak) lilin cakra besar panjang 15 cm per pak 8 bj - Lilin putih grosir,3,,2025-05-29 09:37:39
45090407509,setialo,Cuplek buah TY,Mol buah cuplek kan buah TY stainless 2 mata pisau murah grosir,3,,2025-05-29 09:37:39
45090407503,setialo,Sutil TY,Sutil gagang kayu TY - sepatula penggorengan murah,3,,2025-05-29 09:37:39
45090407489,setialo,Lusinan lem panci,Tambal lem panci bocor lakban aluminium foil kualitas super Per 24 pcs,3,,2025-05-29 09:37:39
45088704469,shandymulyana234,"Piring seng lurik,22cm Besar",Piring seng enamel lurik ukuran 22 cm besar tebal merk TB,5,,2025-05-29 09:30:04
45088704444,shandymulyana234,"Cangkir stainless,Ukr 7CM",Cangkir stainless kecil 7 cm - cangkir kue takar serbaguna,5,,2025-05-29 09:30:04
45088609515,senabestari,Basi segi brokoli,Basi prasmanan segi brokoli capucino plus tutup grosir,5,,2025-05-29 09:29:36
45088609510,senabestari,12bj waskom mawar sp,Waskom hajatan mawar plastik grosir 12 pcs,5,,2025-05-29 09:29:36
45088609502,senabestari,12bj_candypelangi,12bj centong makan nasi kh rainbow plastik tebal warna cerah dx,5,,2025-05-29 09:29:36
45088609495,senabestari,Kardus saftey,Tambahan packing kardus paket tambahan agar safety,5,,2025-05-29 09:29:36
45088609485,senabestari,Gayung abu,Gayung mandi jumbo plastik abu abu tebal grosir mustika,5,,2025-05-29 09:29:36
45088609474,senabestari,Buble warp,Bubble warp atau buble warp tambahan packing agar aman dan savety,5,,2025-05-29 09:29:36
45088193701,ronyhartono385,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,5,Desain:bgs. Ukuran:sesui gambar. Ketebalan:bgs,2025-05-29 09:27:38
45087126480,dianjr05,CORONG_9,Carat air ukuran 9 plastik corong minyak kecil serbaguna mini bahan plastik,5,,2025-05-29 09:23:01
45086644680,nafiatinfarhan,1pak lilin cakra,(1pak) lilin cakra besar panjang 15 cm per pak 8 bj - Lilin putih grosir,5,,2025-05-29 09:21:02
45084998103,jediwidiansyah123,"Basi oval keyyen,Isi 12 pcs",(Isi 12pcs) Basi prasmanan oval Keyyen + centong bahan plastik warna tebal grosir,5,,2025-05-29 09:13:36
45083971473,ririsdwi1222,Kardus saftey,Tambahan packing kardus paket tambahan agar safety,5,,2025-05-29 09:08:46
45083966756,ririsdwi1222,Jarum pentul bulat,jarum pentul hijab bulat warna doff per 1 lempeng bulatan,5,,2025-05-29 09:08:45
45083950907,ririsdwi1222,"Keranjang surat sp,Tidak milih warna",Keranjang surat segi panjang super - Tempat alat tulis kantor grosir,5,,2025-05-29 09:08:41
45083944059,ririsdwi1222,Nina_300ML,Botol saos nina 300 Ml plastik tutup warna warni grosir,5,,2025-05-29 09:08:40
45083940130,ririsdwi1222,1 bj garpu,(1 pcs) Garpu makan stainless steel ecer - garpu murah berkualitas,5,,2025-05-29 09:08:39
45083936303,ririsdwi1222,Mangkok 16 cm,Mangkok stainless 14 cm 16 cm tebal - baskom stainless serbaguna grosir,5,,2025-05-29 09:08:37
45083929954,ririsdwi1222,Pisau Cuwo tgg,Pisau dapur cuwo ukuran tanggung baja asli - pisau serbaguna grosir,5,,2025-05-29 09:08:36
45083924590,ririsdwi1222,Pisau cuwo besar,Pisau dapur cuwo besar baja asli pisau serbaguna potong kupas murah grosir,5,,2025-05-29 09:08:34
45083316568,k005192,Tempat sendok wishan,Tempat sendok weishan plus tutup higenis dan praktis,5,Masyaallah bener bener bagus babget,2025-05-29 09:05:44
45083316560,k005192,Keset sumbu kecil,Keset sumbu kecil tebal - keset kain serbaguna grosir,5,,2025-05-29 09:05:44
45083316553,k005192,Kursi abu ONIX,Kursi jongkok CM Abu-abu warna tebal serbaguna - kursi duduk dapur kokoh,5,,2025-05-29 09:05:44
45083316546,k005192,Kardus saftey,Tambahan packing kardus paket tambahan agar safety,5,,2025-05-29 09:05:44
45083316533,k005192,Kapstok jempol_6,kapstok baju stainless 6 kait - gantungan baju stainless muran,5,,2025-05-29 09:05:44
45083316516,k005192,Gayung abu,Gayung mandi jumbo plastik abu abu tebal grosir mustika,5,,2025-05-29 09:05:44
45083316496,k005192,Sikat WC taiwan,Sikat wc kamar mandi bulet taiwan plastik gagang panjang,5,,2025-05-29 09:05:44
45083316471,k005192,Tempat sabn SOS,Tempat sabun LS + sikat gigi plastik - tempat sabun sos tempel tembok,5,,2025-05-29 09:05:44
45083316450,k005192,Hanger briliant,Hanger kawat briliant dewasa per 10 pcs panjang 35 cm anti karat,5,,2025-05-29 09:05:44
45083316429,k005192,Cikrak tangan,Cikrak tangan serbaguna plastik - cikrak portable,5,,2025-05-29 09:05:44
45083074985,qanitahbintnur,1pak cotenbud bunga,(12pak) Cotten bud - cotton bud motif bunga halus dan lembut grosir,5,"Cocok untuk:semua. Kapasitas:lumayan lah. Kualitas:sesuai harga. Imut, lucu",2025-05-29 09:04:40
45083074962,qanitahbintnur,1pak lilin cakra,(1pak) lilin cakra besar panjang 15 cm per pak 8 bj - Lilin putih grosir,5,"Ukuran:pas. Desain:simple. Kualitas:kliatannya bagus. Begitu liat....ih kaya nya bagus nih..tebel ga patah2 jg. Bsyangkan dari Jawa ujung lg,nyampe bandung mulus gitu. Mantap",2025-05-29 09:04:40
45083074961,qanitahbintnur,1bj_Pemes lipat,(1pcs) Silet pemes lipat mini warna warni murah grosir,5,"Ketajaman:tajam. Keaslian:asli. Kualitas:baik. Lucu,imut, murah",2025-05-29 09:04:40
45082220951,dewiliswana,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,5,,2025-05-29 09:00:51
45078823680,izatulkamila139,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,3,Pesannya warna coklat tapi yg dteng malah hitam. Pas d chat gak d bls,2025-05-29 08:45:10
45078567386,_irmaa__,Mangkok sambal tutup,Mangko sambal bakso tutup panda star plus sendok bulat oval plastik,5,,2025-05-29 08:43:59
45075017763,youdhi_mendol,Silet tatra,Silet cukur tatra original extra tajam 10 pcs - silet serbaguna,3,,2025-05-29 08:28:35
45074997554,warningsihsih132,Termos eagle no4,Rice ice bucket - Termos nasi eagle no4 no6 no8 free centong dan saringan,5,,2025-05-29 08:28:30
45072808672,93w6ph7emd,"TS. Kicik 5L HITAM,Isi 1 pcs",Tong sampah segi kicik hitam 5 liter kecil persegi plastik tebal,5,,2025-05-29 08:19:00
45072541715,momz_d1ka,Kitchen set monaco,Kitchen set - Rak bumbu susun 2 monaco tempel 7 toples tampa sendok,5,,2025-05-29 08:17:46
45071413097,ohkneqpmyt,Sealpack 1500ML Wkp,Tepak sealpack toples bulat 1500ml serbaguna coklat plastik,5,Ketebalan:tebal. Desain:rapi. Kondisi Barang:bagus. Maaf baru kasih ulasan barang sudah sampai dan sangat memuaskan trimakasih karna sudah amanah,2025-05-29 08:12:50
45071331705,ayienkece,Termos eknomis 6L,Termos Capucino 6L dan 8L - Rice Ice bucket ekomonis grosir,4,,2025-05-29 08:12:28
45067262452,kelontongin.id,Mk 06 Fujistar HW,Mangkok bakso plastik 06 HW fujistars gambar ayam grosir,2,"Yang nyampe cuma mangkok aja, yg lain enggak. Di chat tidak di balas, tidak di respon sama sekali",2025-05-29 07:54:49
45066707367,fathanmahendra99,12BJ GROOVY,(isi 12bj) Keranjang surat segi panjang kecil serbaguna plastik - Tempat surat dokumen grosir,4,,2025-05-29 07:52:32
45066114353,pianurazizah,Termos eknomis 6L,Termos Capucino 6L dan 8L - Rice Ice bucket ekomonis grosir,5,,2025-05-29 07:49:59
45065291376,faiqqois964,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,5,,2025-05-29 07:46:38
45064094416,mbksittinyonyarosady,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,5,,2025-05-29 07:41:15
45063788607,6xgcc8ok6f,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,5,,2025-05-29 07:39:55
45063788602,6xgcc8ok6f,Hanger briliant,Hanger kawat briliant dewasa per 10 pcs panjang 35 cm anti karat,5,,2025-05-29 07:39:55
45063617976,thomaspamungkas457,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,5,Desain:menarik imut pas. Ukuran:pas sesuai. Ketebalan:tebal lumayan lah. baik . cocok. beli d sini lagi,2025-05-29 07:39:08
45063617946,thomaspamungkas457,Hanger hitam,Hanger plastik hitam - hanger baju dewasa murah grosir per 6 pcs,5,"Desain:bagus. Ketebalan:tebal , sesuai. Kualitas:tebal semoga awet. Cepat penggiriman nyaa . Sesuai . Tebal. Lumayann , senang beli di sini Toko nya Amanah 🙏🙏",2025-05-29 07:39:08
