cmtid,author_username,model_name,product_name,rating_star,comment,submit_time
46424346014,iisnurhayati622,12Bj jasmine besar,(12bj) Cetakan bunga jasmine plastik 7 cm kukus puding bolu per lusin,5,,2025-06-04 22:06:21
46424319653,69w_hcpnuk,Tepak ompreng coklat,tepak kotak makan plastik 850 ml ompreng warna dengan 2 ruang murah berkuliatas,5,,2025-06-04 22:03:44
46424265776,ameenah_27,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,5,,2025-06-04 21:58:27
46424265774,ameenah_27,Keset sumbu kecil,Keset sumbu kecil tebal - keset kain serbaguna grosir,5,Kualitas:baik. Tampilan:menarik lucu. Cocok Untuk:baju bayi. Semoga gk gampang patah ya,2025-06-04 21:58:27
46424160725,mom.nabila,12Bj jasmine besar,(12bj) Cetakan bunga jasmine plastik 7 cm kukus puding bolu per lusin,5,,2025-06-04 21:48:33
46424117798,bundasiha980,10bks korek pelangi,(10bks) korek batang kayu jadul gambar grosir,5,,2025-06-04 21:44:32
46424117797,bundasiha980,10bjGunting kabel,(1slop) Kartu domino gaplek warna kuning,5,,2025-06-04 21:44:32
46424051786,ragilitaazzara,Rak lovina Gold,Rak plastik serbaguna susun 3 lovina warna gold,5,,2025-06-04 21:38:34
46424007279,syainach,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,5,,2025-06-04 21:34:38
46423977333,lm1pq0lmes,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,5,Kualitas:bagus Bhan kuat,2025-06-04 21:32:01
46423942660,alisya223,12Bj jasmine besar,(12bj) Cetakan bunga jasmine plastik 7 cm kukus puding bolu per lusin,5,,2025-06-04 21:29:01
46423930676,nurulhanik873,Rak lovina Gold,Rak plastik serbaguna susun 3 lovina warna gold,5,,2025-06-04 21:27:59
46423920906,l18xm1n7rk,Ttkan Quantum bulat,Tatakan Quantum kaki 5 bulet - Kompor quantum tatakan original,5,,2025-06-04 21:27:09
46423830581,znela6xpvj,Tempat sendok moly,Tempat sendok alat tulis gandeng moly coklat grosir,5,,2025-06-04 21:19:27
46423830579,znela6xpvj,"Cangkir enamel 6cm,Lurik",Cangkir mug enamel lurik dan polos ukuran 6 cm per 1 pcs,5,,2025-06-04 21:19:27
46423830577,znela6xpvj,Erus DoLL,Erus kuah stainless doll - centong sayur bulet grosir,5,,2025-06-04 21:19:27
46423830576,znela6xpvj,Botol saos 500 nina,Botol saos kecap Nina 500 ML plastik grosir,5,,2025-06-04 21:19:27
46423830575,znela6xpvj,1bj Lap_warna acak,(1 pcs) Lap serbet warna dapur kotak kotak tebal ukuran besar 51x51 cm - grosir lap termurah,5,,2025-06-04 21:19:27
46423830573,znela6xpvj,Irus jagung kecil,erus Irus motif jagung kecil kuah sayur sendok sayutr satinless steel murah berkualitas,5,,2025-06-04 21:19:27
46423830572,znela6xpvj,CORONG_9,Carat air ukuran 9 plastik corong minyak kecil serbaguna mini bahan plastik,5,,2025-06-04 21:19:27
46423805170,l*****a,Kursi jovanca,kursi jongkok anak jovanca plastik kaki 4 kuat kokoh,5,,2025-06-04 21:17:22
46423805169,l*****a,Keset sumbu kecil,Keset sumbu kecil tebal - keset kain serbaguna grosir,5,,2025-06-04 21:17:22
46423805168,l*****a,Kapstok jempol_6,kapstok baju stainless 6 kait - gantungan baju stainless muran,5,,2025-06-04 21:17:22
46423805166,l*****a,Ttkan panci Polos,Tatakan panci bahan kawat tahan panas murah berkualitas,5,,2025-06-04 21:17:22
46423737606,andisetiawan46,"Panci 16AR,Isi 1 pcs",Panci susu aluminium AR 16 gagang kayu - panci rebus masak serbaguna,4,,2025-06-04 21:11:57
46423612766,5i8ryr12li,"Keranjang surat sp,Tidak milih warna",Keranjang surat segi panjang super - Tempat alat tulis kantor grosir,5,,2025-06-04 21:02:39
46423586964,kamilatussalimah,Basi paprika bulat,Basi bulat prasmanan paprika plus tutup grosir,5,,2025-06-04 21:00:38
46423525974,tyablacksweetz,TA-265 Tanggung,Gunting estika stainless kemasan mika ukuran kecil tanggung besar,5,"Performa:baik. Kualitas:bagus. Next order lagi, terimakasih banyak ya..",2025-06-04 20:55:41
46423525972,tyablacksweetz,Lem G Btl kurus,Lem g Kore asli original botol kurus ada barcode rekat kuat garansi 10 bulan,5,"Tampilan:bagus. Performa:baik. Kualitas:oke. Terimakasih telah packing dengan baik, pengiriman sesuai permintaan",2025-06-04 20:55:41
46423468475,supardianto80,12bj ctakn Melati,(12bj) cetakan puding jelly bunga melati kukus plastik warna dx rainbow,5,,2025-06-04 20:51:01
46423458679,manamudamanamuda744,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,3,,2025-06-04 20:50:15
46423427073,ghofurwito,Perasan jeruk biasa,Perasan jeruk ipp plastik bening dx grosir - perasan jeruk tangan,5,Tampilan:menarik. Kualitas:lumayan. Performa:bagus. Barang sudah sampai..lumayan bagus dan lumayan tebal harga terjangkau👌👌👌👍👍👍👍👍,2025-06-04 20:47:44
46423363919,aisaisyah4593,1bj Lap_warna acak,(1 pcs) Lap serbet warna dapur kotak kotak tebal ukuran besar 51x51 cm - grosir lap termurah,5,,2025-06-04 20:42:47
46423308336,zifa12,K kancing SS Kecil,Kotak kancing kecil mur baut suryaplast ukuran 10x9x4 cm grosir,5,,2025-06-04 20:38:27
46423306910,_tl7w__mxs,Kapstok jempol_6,kapstok baju stainless 6 kait - gantungan baju stainless muran,5,,2025-06-04 20:38:20
46423014297,irulnanas,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,5,,2025-06-04 20:15:53
46422954415,risnakurniasari625,Tusuk sate ekonomis,Tusuk sate cap kambing ekonomis halus berkulitas grosir,5,,2025-06-04 20:11:34
46422939246,neti20031986,"Botol sehat 1liter,1 liter",Botol minum sehat 1 liter plastik - botol sovenir murah grosir,5,,2025-06-04 20:10:30
46422937939,azaleabilqisinsani,12bj pemes renteng,(12pcs) Silet pemes renteng kecil warna warna grosir - silet lipat kecil,5,,2025-06-04 20:10:24
46422936510,azaleabilqisinsani,"Saringan pacific dx,Ukr_18",Saringan santan plastik dx pacific serbaguna - saringan tepung grosir,5,,2025-06-04 20:10:18
46422935680,rb9xbyg885,TS capucino kecil,kotak sabun sendok segi capucino ukuran kecil panjang,5,,2025-06-04 20:10:15
46422935476,azaleabilqisinsani,12bj solet kecil,(12pcs) Solet pelet kue plastik Nice spatula murah serbaguna grosir,5,,2025-06-04 20:10:14
46422934442,azaleabilqisinsani,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,5,,2025-06-04 20:10:09
46422933296,azaleabilqisinsani,Japiten cleaper,Japitan stainless cleper 19 cm serbaguna - Capit kue minyak gorengan grosir,5,,2025-06-04 20:10:05
46422932114,azaleabilqisinsani,1pak lilin cakra,(1pak) lilin cakra besar panjang 15 cm per pak 8 bj - Lilin putih grosir,5,,2025-06-04 20:10:00
46422919659,ema4rocky,Payung anak,Payung anak karkter murah diameter 64 cm - Payung anak grosir,3,"Kualitas:biasa. Cocok Untuk:anak. Psan hijau,biru,ungu,pink. Dtang NY merah semuah",2025-06-04 20:09:07
46422865132,1m.ridwaniwan,Capitan_besar,Capitan gorengan minyak stainless besar 28 cm - Pecapit kue serbaguna murah grosir,5,,2025-06-04 20:05:20
46422786094,suryauya646,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,4,,2025-06-04 19:59:56
46422763704,triobudiarto,12BJ GROOVY,(isi 12bj) Keranjang surat segi panjang kecil serbaguna plastik - Tempat surat dokumen grosir,5,,2025-06-04 19:58:23
46422745854,anisamaharani993,10bjGunting kabel,(1slop) Kartu domino gaplek warna kuning,5,,2025-06-04 19:57:09
46422703612,alenaadeliacasandra,12bj ct putuayu bult,(12bj) Cetakan putu ayu bulet DX warna cerah,5,,2025-06-04 19:54:05
46422692371,kayla.fanyaa,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,5,,2025-06-04 19:53:17
46422624553,dapurmama06,Termos ekonomis 8L,Termos Capucino 6L dan 8L - Rice Ice bucket ekomonis grosir,5,,2025-06-04 19:48:21
46422588644,aqu4mi6pex,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,5,,2025-06-04 19:45:48
46422588640,aqu4mi6pex,Hanger hitam,Hanger plastik hitam - hanger baju dewasa murah grosir per 6 pcs,5,,2025-06-04 19:45:48
46422555772,retnoare,12Bj jasmine besar,(12bj) Cetakan bunga jasmine plastik 7 cm kukus puding bolu per lusin,5,,2025-06-04 19:43:23
46422553197,wafa.net,Sutil TY,Sutil gagang kayu TY - sepatula penggorengan murah,5,,2025-06-04 19:43:12
46422553196,wafa.net,"Panci AR_18,Isi 1 pcs",Panci susu aluminium AR 16 gagang kayu - panci rebus masak serbaguna,5,,2025-06-04 19:43:12
46422553195,wafa.net,Parut kotak,Parutan manara stainless pasah kotak piramid 4 in 1 anti karat serbaguna murah grosir,5,,2025-06-04 19:43:12
46422553194,wafa.net,Kipas daun waru,kipas tangan plastik karakter waru murah warna warni,5,,2025-06-04 19:43:12
46422553192,wafa.net,Sutil mini,Sotel sutil kue mini gagang kayu murah grosir,5,,2025-06-04 19:43:12
46422538935,silaravigatha,12bj ctkn mawar Bsr,"(12bj) Cetakan bolu puding jelly mawar 6,5 cm grosir",5,,2025-06-04 19:42:11
46422538934,silaravigatha,12Bj jasmine kecil,(12bj) Cetakan bunga jasmine plastik 7 cm kukus puding bolu per lusin,5,"Barang lengkap,,gak ada yg pecah🥰. Toko yg amanah",2025-06-04 19:42:11
46422538933,silaravigatha,12bj ctkn matahari,(12bj) cetakan matahari puding jelly kukus plastik warna dx rainbow,5,,2025-06-04 19:42:11
46422536987,rszc1newdb,panda star ns01,Nampan plastik segi panda star no1 dx - nampan kue lapis 23x18x4 cm plastik,5,,2025-06-04 19:42:02
46422536986,rszc1newdb,Keset sumbu kecil,Keset sumbu kecil tebal - keset kain serbaguna grosir,5,,2025-06-04 19:42:02
46422531970,elisrahmawati288,"Timba 1,5 GL","Timba kecil 1,5 GL warna plastik serbaguna - tempat sabun grosir",5,,2025-06-04 19:41:40
46422400960,ras191260007,Box party Large,Box segi capucino party + pegangan tutup rapat - box hajatan,5,,2025-06-04 19:32:14
46422325448,mita.levia1,Tempat sendok moly,Tempat sendok alat tulis gandeng moly coklat grosir,5,,2025-06-04 19:26:55
46422325447,mita.levia1,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,5,,2025-06-04 19:26:55
46422325445,mita.levia1,Shower 30 Gram,Shower sower spon mandi 30 gram bath sponge hosanna berkualitas,5,,2025-06-04 19:26:55
46422305716,sarisaririzkifauziah,12bj_solet besar,(12pcs) Solet jumbo smile plastik serbaguna tebal - solet kue murah,5,,2025-06-04 19:25:33
46422226405,o5bb8d6kjd,12bj ctakn Melati,(12bj) cetakan puding jelly bunga melati kukus plastik warna dx rainbow,5,,2025-06-04 19:20:06
46422213187,indah_zubaidah,"Tempat kue segi WKP,Isi 6 pcs",(Isi 6pcs) Tempat kue + tutup segi WKP serbaguna higinis Grosir,5,Tampilan:bagus. Kualitas:bagus. Performa:bagus,2025-06-04 19:19:11
46422207901,s_7xee46yv,Box party Large,Box segi capucino party + pegangan tutup rapat - box hajatan,5,,2025-06-04 19:18:49
46422203465,r*****_,"Saringan teh pacific,Ukuran 12",Saringan teh pacific dx ukr 15 ukr 12 ukr 10 cm plastik warna cerah,5,,2025-06-04 19:18:31
46422181299,mayaanggraeni98,Gayung abu,Gayung mandi jumbo plastik abu abu tebal grosir mustika,5,,2025-06-04 19:17:00
46422136673,3sobbqwrdm,"Tempat kue bulat wkp,Isi 6 pcs",(Isi 6pcs) Tempat kue tutup bulat wkp plastik higinis dan berkualitas,5,,2025-06-04 19:13:58
46422133989,3sobbqwrdm,"Tempat kue bulat wkp,Isi 3 pcs",(Isi 6pcs) Tempat kue tutup bulat wkp plastik higinis dan berkualitas,5,,2025-06-04 19:13:47
46422039382,nikiastiti91,Termos ekonomis 8L,Termos Capucino 6L dan 8L - Rice Ice bucket ekomonis grosir,5,,2025-06-04 19:09:09
46421997219,a*****i,Parut kotak,Parutan manara stainless pasah kotak piramid 4 in 1 anti karat serbaguna murah grosir,5,"Jenis : parutan stenlis. Merk : lokal. Ukuran : kotak. Efectivitas : jangan ragu beli di toko ini, tajem lubang nya",2025-06-04 19:04:42
46421972493,a*****i,"Keranjang surat sp,Tidak milih warna",Keranjang surat segi panjang super - Tempat alat tulis kantor grosir,5,Jenis :keranjang surat persegi panjang. Merk : lokal. Warna : hijau tidak bisa pilih warna. Efectivitas : jangan ragu beli di toko ini,2025-06-04 19:03:08
46421960219,dianfasiska,Wakul buah pacific,wakul buah pacific coklat plastik serbaguna,5,,2025-06-04 19:02:21
46421958491,dewinurhayati824,12bj ctakn Melati,(12bj) cetakan puding jelly bunga melati kukus plastik warna dx rainbow,4,,2025-06-04 19:02:15
46421932664,m*****e,12BJ KRJ SURAT SP,(Isi 12pcs) Keranjang surat segi panjang sp - Tempat sendok alat tulis kantor plastik grosir,5,Kualitas:sangat bagus. Performa:sangat bagus. Tampilan:sangat menarik. gak ekspek 15rb dapat selusin dg kualitas bagus banget..,2025-06-04 19:00:32
46421866581,u22rdb7btf,"Termos GMC 3,5L","Rice ice bucket GMC 3,5Liter - Termos es nasi motif kotak kotak",5,,2025-06-04 18:56:00
46421782454,ariasoleha,"TS. Kicik 5L HITAM,Isi 1 pcs",Tong sampah segi kicik hitam 5 liter kecil persegi plastik tebal,4,,2025-06-04 18:50:21
46421773711,8nzt56cgdh,Rak segi Flower,Rak Mini segi susun 3 Flower - Rak bumbu kosmetik serbaguna,1,,2025-06-04 18:49:45
46421753589,hanymamefuzan,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,5,,2025-06-04 18:48:21
46421752734,cakhar434,1bj Lap_warna acak,(1 pcs) Lap serbet warna dapur kotak kotak tebal ukuran besar 51x51 cm - grosir lap termurah,5,,2025-06-04 18:48:18
46421749122,cakhar434,Tepak TW-LB32 BIGY,Tepak makan lunch box biggy TW-LB32 plastik BPA FREE motif kartun,5,,2025-06-04 18:48:04
46421740610,rd_fitrianidewi,24BJ KAMPER,Kamper rentengan putih - kapur barus 1 renteng isi 24 pcs,5,,2025-06-04 18:47:29
46421740609,rd_fitrianidewi,24bks peniti putih,(24bks) Peniti putih rentengan semua ukuran murah grosir,5,,2025-06-04 18:47:29
46421740607,rd_fitrianidewi,10bks korek pelangi,(10bks) korek batang kayu jadul gambar grosir,5,,2025-06-04 18:47:29
46421740606,rd_fitrianidewi,24bj tambal bak,(24pcs) Tambal bak ember boncor kemasan renteng,5,,2025-06-04 18:47:29
46421740604,rd_fitrianidewi,Sikat botol kawat,Sikat botol kawat morena bulet panjang murah per 1 biji,5,,2025-06-04 18:47:29
46421740600,rd_fitrianidewi,Perasan jeruk biasa,Perasan jeruk ipp plastik bening dx grosir - perasan jeruk tangan,5,,2025-06-04 18:47:29
46421713884,irasuciati189,Sutil stainles gajah,Sutil stainless terusan tanggung cap gajah - sutil buntu murah,4,,2025-06-04 18:45:40
46421713880,irasuciati189,Saringan 8CM Stnless,Saringan teh stainless  8 cm nikel - saringan bir minyak serbaguna,4,,2025-06-04 18:45:40
46421713878,irasuciati189,1bj_centong.Maxi,Centong nasi anti lengket - centong megicom kh warna warni grosir,4,,2025-06-04 18:45:40
46421713874,irasuciati189,"Plastik stainles,Isi 1 pcs",Panci badak rebus masak 16 cm murah panci susu stainless,4,,2025-06-04 18:45:40
46421697495,sitiidawati653,Kitchen set monaco,Kitchen set - Rak bumbu susun 2 monaco tempel 7 toples tampa sendok,5,Performa:bgus. Kualitas:premium. Tampilan:bgus juga,2025-06-04 18:44:32
46421655405,fikrikamsar,12Bj jasmine kecil,(12bj) Cetakan bunga jasmine plastik 7 cm kukus puding bolu per lusin,5,"Kualitas:bagus, tebal,sedeng ukuran nya. Tampilan:lucu, imut,isi satu lusin. Performa:bagus pokonya,g nyesel beli d toko ini. Alhamdulillah paket sudah sampai, dengan kondisi baik, ok, terimakasih Shopie juga Abang kurir nya, semoga salu amanah ya 🤲🙏👍👌🤩",2025-06-04 18:41:40
46421640610,diaumami,"Tusuk sate kambing,Ekonomis",Tusuk sate cap kambing - Tusuk sate berkulitas grosir,5,,2025-06-04 18:40:40
46421634040,rizqieyah,Asbak stainless,Asbak bulet stainless serbaguna ukuran 11 cm x 2 cm Murah grosir berkualitas,4,,2025-06-04 18:40:30
46421625785,rizqieyah,ToplesFrenzoy pendek,Toples frenzoy tinggi kapasitas 2 liter plastik bening berkualitas,4,,2025-06-04 18:39:49
46421620322,intanck,"CETAKAN PASTEL,Besar",Cetakan pastel dumpling plastik BRL tebal mengkilap ukran besar kecil mini,5,,2025-06-04 18:39:18
46421620320,intanck,Kapstok jempol_6,kapstok baju stainless 6 kait - gantungan baju stainless muran,5,,2025-06-04 18:39:18
46421620317,intanck,Irus jagung kecil,erus Irus motif jagung kecil kuah sayur sendok sayutr satinless steel murah berkualitas,3,Performa:tajam,2025-06-04 18:39:17
46421620314,intanck,M2000 Bsr,Gunting m2000 warna besar stainless steel high quality scissors,5,,2025-06-04 18:39:17
46421620310,intanck,gelas bening berlian,Cangkir gelas minum berlian plastik bening 450 ml dengan gagang per 1 pcs,3,"Awal nya 2 gelas tdk dikirim,tapi alhamdulillah setelah komplain dan akhirnya  seller mau bertanggung jawab dgn mengganti uang. Thanks",2025-06-05 14:12:13
46421616938,p*****d,Gelas Stand Coklat,Gelas stand dudukan gelas oval capucino isi 6 gelas plastik,4,Sesuai dengan ilustrasi. Semoga tahan lama karena bentuknya rakitan,2025-06-04 18:39:04
46421556063,umikholifah665,"Panci yukihira,Isi 1 pcs",Panci susu yukihira maspion 18 cm gagang kayu berkualitas,1,Tampilan:gak sesuwai gambar,2025-06-04 18:35:02
46421529208,mocktattoo024,Tempat sendok moly,Tempat sendok alat tulis gandeng moly coklat grosir,5,,2025-06-04 18:33:16
46421529207,mocktattoo024,SM-145 kecil,Gunting estika stainless kemasan mika ukuran kecil tanggung besar,5,,2025-06-04 18:33:16
46421529205,mocktattoo024,Sikat botol kawat,Sikat botol kawat morena bulet panjang murah per 1 biji,5,,2025-06-04 18:33:16
46421498657,sitiistisaroh973,12bj Lap_warna,(12 pcs) lap serbet dapur warna warni besar tebal kotak kotak 51x51 cm - grosir lap dapur warna,5,,2025-06-04 18:31:15
46421497469,sellytio90,Diansari panjang,Kotak kancing panjang obat diansari pernak pernik 20½ x 9 x 4 cm tebal - Tempat pernak pernik obat mur baut grosir,4,Tampilan:biasa. Kualitas:biasa. Performa:-. Packing aman cuma sayang ditekan kedalam kali kotaknya jadinya penyot kotak nya .,2025-06-04 18:31:11
46421487392,hendriks,Termos eagle no4,Rice ice bucket - Termos nasi eagle no4 no6 no8 free centong dan saringan,5,,2025-06-04 18:30:32
46421481989,9n9jg7hawh,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,5,,2025-06-04 18:30:10
46421481988,9n9jg7hawh,Sikat botol kawat,Sikat botol kawat morena bulet panjang murah per 1 biji,5,,2025-06-04 18:30:10
46421456113,achmadmusthofa519,Rak lovina Gold,Rak plastik serbaguna susun 3 lovina warna gold,5,,2025-06-04 18:28:27
46421440698,ucidee14,Tempat sendok moly,Tempat sendok alat tulis gandeng moly coklat grosir,5,oke lah yahhh lumayan buat sovenir ultah... thx ress,2025-06-04 18:27:25
46421364458,vey_c9kldo,Tempat sendok moly,Tempat sendok alat tulis gandeng moly coklat grosir,5,,2025-06-04 18:22:22
46421361682,tpq23y84fb,Tempat sendok moly,Tempat sendok alat tulis gandeng moly coklat grosir,5,,2025-06-04 18:22:11
46421361681,tpq23y84fb,Jepit_Abg,Jepit baju pakaian laundry clip ABG jepitan jemuran per 20 pcs termurah,5,,2025-06-04 18:22:11
46421361680,tpq23y84fb,Saringan 8CM Stnless,Saringan teh stainless  8 cm nikel - saringan bir minyak serbaguna,5,,2025-06-04 18:22:11
46421361678,tpq23y84fb,Hanger briliant,Hanger kawat briliant dewasa per 10 pcs panjang 35 cm anti karat,5,,2025-06-04 18:22:11
46421361676,tpq23y84fb,12bj_ttp gelas biasa,(12 pcs) Tutup gelas biasa bahan plastik murah grosir berkualitas,5,,2025-06-04 18:22:11
46421361673,tpq23y84fb,12bj solet kecil,(12pcs) Solet pelet kue plastik Nice spatula murah serbaguna grosir,5,,2025-06-04 18:22:11
46421307561,riskiasfiatun,Rak horaz sudut,Rak plastik susun 3 horraz capucino - Rak kosmetik bumbu serbaguna,3,,2025-06-04 18:18:34
46421307558,riskiasfiatun,"Keranjang surat sp,Tidak milih warna",Keranjang surat segi panjang super - Tempat alat tulis kantor grosir,3,,2025-06-04 18:18:34
46421299042,cissmonlelly,Celengan thomas,Celengan kereta tayo thomas + roda IKM bahan plastik,5,,2025-06-04 18:18:00
46421254005,romlah2283,Termos ekonomis 8L,Termos Capucino 6L dan 8L - Rice Ice bucket ekomonis grosir,5,Ukuran:pas minimalis. Desain:elegan. Kondisi:bagus,2025-06-04 18:14:59
46421244379,enilailatulmutamimah036,Ptr sate kecil,Putaran sate panggangan refil greal magic roaster umum,4,"Ukuran:kurang pas. Kualitas Bahan:tebal. Kualitas:bagus. Saya kira ukuran yang kecil cocok dipangganganku.. Ternyata gak cocok, kekecilan.. Tp bahannya bagus, tebel.. Gak nyesel lah walaupun kekecilan.. Moga bisa digunakan",2025-06-04 18:14:20
46421184141,finaagstn_,Tepak ompreng coklat,tepak kotak makan plastik 850 ml ompreng warna dengan 2 ruang murah berkuliatas,5,,2025-06-04 18:10:16
46421182199,finaagstn_,Tepak ompreng coklat,tepak kotak makan plastik 850 ml ompreng warna dengan 2 ruang murah berkuliatas,5,,2025-06-04 18:10:08
46421181112,finaagstn_,Tepak ompreng coklat,tepak kotak makan plastik 850 ml ompreng warna dengan 2 ruang murah berkuliatas,5,,2025-06-04 18:10:04
46421179070,dinakartika1234,Sutil stainles gajah,Sutil stainless terusan tanggung cap gajah - sutil buntu murah,5,,2025-06-04 18:09:56
46421179069,dinakartika1234,Gayung abu,Gayung mandi jumbo plastik abu abu tebal grosir mustika,5,,2025-06-04 18:09:56
46421179068,dinakartika1234,1bj_centong.Maxi,Centong nasi anti lengket - centong megicom kh warna warni grosir,5,,2025-06-04 18:09:56
46421162306,jowar66,TA-265 Tanggung,Gunting estika stainless kemasan mika ukuran kecil tanggung besar,4,Ketajaman:ok. Ukuran:ok. Keaslian:ok,2025-06-04 18:08:48
46421162305,jowar66,"Pisau yongfeng,Besar",Pisau dapur stainless saring hijau besar - pisau serbaguna murah grosir,4,"Ukuran:ok. Ketajaman:ok. Desain:menarik. Komen sama, seller bagus, jasa kirimnya kurang recommended",2025-06-04 18:08:48
46421162304,jowar66,10bjGunting kabel,(1slop) Kartu domino gaplek warna kuning,4,"Kualitas:ok. Kegunaan:ok. Keaslian:ok. Seller baik responsif, jasa kirimnya yg kurang ok",2025-06-04 18:08:48
46421122897,albiyansyahdafa,Rak dokumen multi,Rak dokumen besar susun 3 mutliguna plastik,5,,2025-06-04 18:06:15
46421098419,akz3sxvvlp,10bjGunting kabel,(1slop) Kartu domino gaplek warna kuning,4,,2025-06-04 18:04:40
46421076461,kurnia0705,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,5,,2025-06-04 18:03:14
46421025109,n*****3,12bj ctkn matahari,(12bj) cetakan matahari puding jelly kukus plastik warna dx rainbow,4,,2025-06-04 17:59:49
46421025107,n*****3,"CETAKAN PASTEL,Besar",Cetakan pastel dumpling plastik BRL tebal mengkilap ukran besar kecil mini,4,,2025-06-04 17:59:49
46420984377,nanabangkuang,K kancing Panjang SS,"kotak kancing panjang 20,5 cm lebar 4- 9 tinggi 4 cm - Tempat alat tulis serbaguna Suryaplast tebal",5,,2025-06-04 17:57:03
46420943949,bangrhama,Parut kotak,Parutan manara stainless pasah kotak piramid 4 in 1 anti karat serbaguna murah grosir,5,,2025-06-04 17:54:17
46420901567,rtriwijayanti,Hngr benmore coklat,Hanger anak plastik benmore 1 pak isi 6pcs grosir,5,,2025-06-04 17:51:21
46420875400,kepolu735,TPB BONITA KECIL,Tempat bumbu plastik bonita kitchen set + sendok bisa di tempel dinding,5,,2025-06-04 17:49:33
46420861941,b*****0,12Bj jasmine besar,(12bj) Cetakan bunga jasmine plastik 7 cm kukus puding bolu per lusin,5,,2025-06-04 17:48:37
46420850349,qj7_xz1slo,Basi paprika bulat,Basi bulat prasmanan paprika plus tutup grosir,5,Ukuran:mini. Desain:lucu menarik. Kualitas Bahan:okee. Terimakasih pesanan sudah datang dan sesuai,2025-06-04 17:47:49
46420807196,lilivinsa,"Tempat kue segi WKP,Isi 6 pcs",(Isi 6pcs) Tempat kue + tutup segi WKP serbaguna higinis Grosir,5,"bagus barangnya, cmn lama banget di pengirimannya",2025-06-04 17:44:51
46420764966,q15vmgq7q2,"Saringan mie stainls,Isi 3 pcs",Saringan mie stainless dalam gagang kayu tebal berkualitas,5,,2025-06-04 17:41:59
46420746996,adjigibransbkc,50bj kecil,Isi 50 pcs Korek api gas kecil SNI murah - korek grosir murah berkualitas,5,,2025-06-04 17:40:45
46420720958,75nkxr_q4m,"CETAKAN PASTEL,Besar",Cetakan pastel dumpling plastik BRL tebal mengkilap ukran besar kecil mini,5,,2025-06-04 17:38:58
46420691347,suy5kjbel1,"Botol 2 liter,Suryaplast",Botol air minum sehat 2000ML plastik tebal grosir,5,,2025-06-04 17:36:58
46420690321,athayadibanuha4219,Ts engsel kerang,Tempat sabun engsel kerang plastik coklat capucino,5,,2025-06-04 17:36:54
46420562223,udcabgs7me,12BJ Ctkn belimbing,12bj cetakan kue bulo plastik bentuk blimbing merk rainbow grosir,5,,2025-06-04 17:28:18
46420527664,q5fgg9mibl,Kapstok jempol_6,kapstok baju stainless 6 kait - gantungan baju stainless muran,5,,2025-06-04 17:25:49
46420510674,luluibtihal12,Termos eagle no6,Rice ice bucket - Termos nasi eagle no4 no6 no8 free centong dan saringan,5,,2025-06-04 17:24:37
46420380864,rr.herlambangsatnataliap,Silet tatra,Silet cukur tatra original extra tajam 10 pcs - silet serbaguna,5,Kandungan:Bagus. Kenyamanan:Bagus. Efek:Bagus,2025-06-04 17:15:11
46420340630,6nxwuwvlk9,"TS. Kicik 5L HITAM,Isi 1 pcs",Tong sampah segi kicik hitam 5 liter kecil persegi plastik tebal,5,,2025-06-04 17:12:10
46420270198,ennojoulandikawilujeng,"Piring seng lurik,22cm Besar",Piring seng enamel lurik ukuran 22 cm besar tebal merk TB,5,,2025-06-04 17:07:02
46420227370,indahayu1234,Rantang piknik tamas,Rantang piknik bekal makanan tamas GMMC plastik susun 3 grosir,5,,2025-06-04 17:03:54
46420225979,indahayu1234,"Basi segi moly,Isi 6 pcs",(isi 6pcs) Basi segi moly caramel - Basi prasmanan freen centong plastik,5,,2025-06-04 17:03:48
46420181395,a*****s,"Basi oval keyyen,Isi 12 pcs",(Isi 12pcs) Basi prasmanan oval Keyyen + centong bahan plastik warna tebal grosir,5,Ketebalan:produk bagus. Desain:Bagus elegan. Kualitas:memuaskan. Harga murah berkualitas,2025-06-04 17:00:45
46420142017,kinana223,"Gayung segi8 BK,Isi 1 pcs",Gayung segi 8 mutiara jumbo plastik tebal grosir,5,,2025-06-04 16:57:33
46420133647,santipurwatty,12BJ Ctkn LOVE,(12pcs) Cetakan roti kukus bentuk love rege cerah plastik dx,5,,2025-06-04 16:56:54
46420078705,sitinurhotimah089,"TS. Kicik 5L HITAM,Isi 1 pcs",Tong sampah segi kicik hitam 5 liter kecil persegi plastik tebal,5,,2025-06-04 16:52:45
